DateTime,Active_Energy,arima_no_s_forecast,sarima_forecast,tbats_forecast,prohpet_forecast,prohpet_forecast2,tbats_forecast2
2010-09-10 20:00:00,865.52344,499.7933556506723,784.952931290925,162.51080633253335,940.6448566108276,1109.4654595019438,899.7327894235856
2010-09-10 21:00:00,896.5625,503.0798589090463,950.6477465519911,171.19332228049743,834.8098199299122,1023.1004822185877,974.0223162430419
2010-09-10 22:00:00,1131.3828,499.79426433530557,700.4927386201747,129.81202692436509,596.2354308774452,620.0359615077708,792.3850662600612
2010-09-10 23:00:00,972.0781,503.0789504756551,464.19774790920235,77.92971686243978,354.3141174642221,193.12189163591944,501.84710755604186
2010-09-11 00:00:00,934.1406,499.79517251752424,380.54751728464174,60.87287659134592,193.3200300312401,13.425211996842563,374.36711735520225
2010-09-11 01:00:00,309.9707,503.0780425445396,346.6905985499179,53.47940069097953,112.74435771096825,48.78181080454897,341.483349702513
2010-09-11 02:00:00,225.0039,499.79608019760605,257.5489966633751,50.68426377745982,70.72041116298044,63.66467866130978,323.955643734594
2010-09-11 03:00:00,205.09863,503.077135115422,251.92849666466466,49.34260748558478,51.97017424420437,-37.886162206550466,295.7175062801536
2010-09-11 04:00:00,205.81982,499.7969873758287,250.67367261408165,48.75568894801806,84.93460201343879,-90.19712023383272,292.37201161973877
2010-09-11 05:00:00,203.5752,503.07622818802486,235.49455549827172,48.100317348871485,193.88051503747596,78.56455771821612,296.21053089856525
2010-09-11 06:00:00,258.73633,499.79789405246964,354.1452945076637,79.13632640740032,344.6870927417963,375.7156618305369,353.5189422096462
2010-09-11 07:00:00,491.48535,503.07532176207076,516.5066387131551,117.90530106622631,451.3936815425238,533.4426161096548,650.3573416822023
2010-09-11 08:00:00,282.11768,499.7988002278062,384.03369491173635,83.5118120482061,445.91358534699833,433.83323021470096,606.6164677228886
2010-09-11 09:00:00,409.07617,503.0744158372824,375.08756715802343,65.77744659933892,343.17602169564924,234.51073448433044,435.7708451964974
2010-09-11 10:00:00,350.28027,499.7997059021156,348.43596472519073,65.29052264503912,232.59645949408522,150.83956011124423,434.2185101336492
2010-09-11 11:00:00,298.6836,503.07351041338273,328.19591745527504,66.79965542756659,198.4465653190095,208.5268372755649,565.6104558580797
2010-09-11 12:00:00,501.91406,499.8006110756748,387.21049489630445,69.72510525541405,244.875073858886,274.685260071176,541.6603246098371
2010-09-11 13:00:00,310.86584,503.07260549009476,348.6279467276912,67.09921576202372,300.43852118151773,266.4720147888901,516.1184458254598
2010-09-11 14:00:00,225.91553,499.80151574876066,344.9187252206831,64.80798368281616,299.7084931579829,231.0512816346372,487.01182166653507
2010-09-11 15:00:00,323.1172,503.07170106714176,320.14363933323625,64.4487373947172,261.24887978591676,237.8748981397476,472.6906879038031
2010-09-11 16:00:00,293.04492,499.8024199216499,347.36036509657936,69.46069782966228,281.0054477338098,299.3830679664578,549.2903267066066
2010-09-11 17:00:00,338.9912,503.0707971442471,399.48799242086227,82.64413286108753,441.07353953201516,429.6203910936536,637.4394852896938
2010-09-11 18:00:00,251.80078,499.80332359461914,490.6196255032495,108.76396261505377,718.1923461257429,680.2525889524079,799.2291836942267
2010-09-11 19:00:00,213.74023,503.0698937211342,613.001863165635,149.22518554662392,981.1250782928947,1026.4008792142258,915.478523607168
2010-09-11 20:00:00,909.30176,499.8042267679447,784.4707900133991,162.79807304534933,1084.8908915279226,1269.0739688607428,838.5724858521651
2010-09-11 21:00:00,1784.4219,503.0689907975268,950.1656052744652,171.49858202785762,979.8848402362798,1179.2176646062226,853.912111028191
2010-09-11 22:00:00,1853.4688,499.8051294419029,700.0105973426488,130.0455041572154,741.0971217822405,770.3512254506878,894.2570384645046
2010-09-11 23:00:00,1855.0938,503.0680883731487,463.71560663167645,78.0710836457974,497.89411801519157,335.54742175986115,789.3372449805407
2010-09-12 00:00:00,1785.2656,499.8060316167698,380.06537600711584,60.984242202859924,334.53477519298485,146.14815621380927,602.9007335470893
2010-09-12 01:00:00,1593.5781,503.06718644772394,346.208457272392,53.578066272417075,250.50623324406283,170.3068145199569,456.68657588555334
2010-09-12 02:00:00,1280.1094,499.80693329282144,257.0668553858492,50.7785554934545,203.94909291662057,172.84546170344015,413.74090947010876
2010-09-12 03:00:00,836.9219,503.0662850209766,251.44635538713877,49.435165414954575,179.6040206410451,58.17288725939386,371.82339903973224
2010-09-12 04:00:00,210.76819,499.8078344703335,250.19153133655576,48.84789901798324,205.94196703487447,-7.661259682411071,350.95302762110987
2010-09-12 05:00:00,203.81836,503.0653840926309,235.01241422074582,48.19203087223832,307.27084919366337,147.5466259473332,344.56988166264557
2010-09-12 06:00:00,194.6123,499.80873514958165,353.6631532301378,79.28843895421372,449.52170140936494,431.46681916227993,365.0021334668131
2010-09-12 07:00:00,197.10547,503.06448366241136,516.0244974356292,118.13375465777226,546.7960134503289,576.6104494692247,396.83073516746674
2010-09-12 08:00:00,196.80469,499.80963533084145,383.55155363421045,83.67491443298695,531.078928931762,465.3509780425962,557.5570373819801
2010-09-12 09:00:00,302.51123,503.0635837300425,374.60542588049753,65.9069287295494,417.3804935505227,255.54944372237821,592.9995855113056
2010-09-12 10:00:00,162.85986,499.8105350143881,347.95382344766483,65.42005447274359,295.20517702132764,162.75323553571513,512.1250787565785
2010-09-12 11:00:00,186.61426,503.0626842952491,327.71377617774914,66.93321272210228,248.9209049953148,212.79259817213398,489.8776863689179
2010-09-12 12:00:00,457.44238,499.81143420049693,386.72835361877856,69.8655881792786,282.77892684476046,272.8406818977004,576.7937882849321
2010-09-12 13:00:00,380.5337,503.06178535775604,348.1458054501653,67.235443986218,325.44346964090596,260.0519205802583,503.4461689190302
2010-09-12 14:00:00,381.20898,499.8123328894429,344.4365839431572,64.94056067608348,311.59784311879105,221.52625563477167,464.8068580869051
2010-09-12 15:00:00,368.75977,503.06088691728837,319.66149805571035,64.58157442740875,259.92049968349,226.5937226726149,523.6431972257272
2010-09-12 16:00:00,417.5625,499.813231081501,346.87822381905346,69.60493741145812,266.47337570697874,287.5211362895237,602.1488702298125
2010-09-12 17:00:00,309.61914,503.05998897357125,399.0058511433364,82.81702439465565,413.46833694059086,418.13592909034713,656.8842866703305
2010-09-12 18:00:00,249.14844,499.8141287769458,490.1374842257236,108.99317563855415,677.7601895451955,669.8522347949665,826.6145720835192
2010-09-12 19:00:00,217.66699,503.05909152633006,612.5197218881091,149.54197119134295,928.2255968563454,1017.5158320189973,1001.5087567881594
2010-09-12 20:00:00,1067.3945,499.81502597605197,783.9886487358732,163.14618472272417,1019.9937715881581,1261.8475373840747,1092.7034374770574
2010-09-12 21:00:00,1005.7578,503.0581945752903,949.6834639969393,171.86794472491133,903.565233534674,1173.5046376427226,1166.6789674207607
2010-09-12 22:00:00,1282.4219,499.81592267909394,699.5284560651229,130.32759470578412,654.0299075398838,765.7290614160192,796.5224456008998
2010-09-12 23:00:00,803.60156,503.05729812017756,463.23346535415055,78.24163765718498,400.84708284692414,331.33883088446123,433.85747711022
2010-09-13 00:00:00,178.19531,499.8168188863459,379.58323472958995,61.11840931027003,228.36078755610188,141.45423933049636,339.06181184594766
2010-09-13 01:00:00,171.61523,503.0564021607177,345.7263159948661,53.696766244138594,136.13450082944865,164.04954199852114,309.59090200986583
2010-09-13 02:00:00,167.38135,499.81771459808215,256.5847141083233,50.891836692628196,82.3756023125153,163.81793802107006,303.2305094752259
2010-09-13 03:00:00,176.66455,503.05550669663666,250.96421410961287,49.54621231883929,51.88126810245399,45.09556273166936,295.953320800261
2010-09-13 04:00:00,175.19434,499.81860981457646,249.70939005902986,48.95838028795613,73.16809749485435,-26.080488345784033,295.46067568222065
2010-09-13 05:00:00,168.19434,503.05461172766053,234.53027294321993,48.30177212714649,170.57832753561428,122.54261931441386,296.0363369740385
2010-09-13 06:00:00,248.25879,499.8195045361028,353.1810119526119,79.4702148863418,310.0656453975135,398.7455785128538,530.0902197455928
2010-09-13 07:00:00,752.5664,503.0537172535156,515.5423561581033,118.40640905292562,405.74232153501333,535.2082617679594,865.954114587251
2010-09-13 08:00:00,269.5918,499.82039876293476,383.06941235668455,83.86932782706188,389.5923384314901,414.5261553717621,443.67537139016946
2010-09-13 09:00:00,208.22021,503.0528232739282,374.12328460297164,66.06107572893939,276.6127051991606,194.82854710408083,352.72884385782726
2010-09-13 10:00:00,197.78223,499.8212924953459,347.47168217013893,65.57407157147989,156.28318095813677,91.96846153452123,360.7804709211469
2010-09-13 11:00:00,191.5874,503.051929788625,327.23163490022324,67.09182431682946,112.93564057256975,132.10884823469314,401.5649717187175
2010-09-13 12:00:00,229.85449,499.8221857336096,386.24621234125266,70.03222586894161,150.77440433575526,182.7711862079504,375.10750440877445
2010-09-13 13:00:00,258.88965,503.0510367973326,347.6636641726394,67.39684509717861,198.40647629395033,161.46168072744558,347.90340131508526
2010-09-13 14:00:00,254.9668,499.823078477999,343.9544426656313,65.0974540160568,190.448348635476,115.62299007940481,349.79215879639503
2010-09-13 15:00:00,202.80371,503.05014429977786,319.17935677818446,64.73859605336752,145.50286767360302,114.90643148520951,363.6152007587845
2010-09-13 16:00:00,189.04785,499.8239707287872,346.39608254152756,69.77524563424966,159.54847779154846,171.86683198243065,381.01456279951196
2010-09-13 17:00:00,181.88806,503.0492522956879,398.5237098658105,83.02093626215093,314.70665518706994,300.5754937694129,445.95885295271273
2010-09-13 18:00:00,193.26709,499.8248624862471,489.6553429481977,109.26321824771364,587.7359808365997,552.6367459305084,602.0374074305533
2010-09-13 19:00:00,659.8242,503.0483607847898,612.0375806105832,149.91478261516917,847.412180140007,903.0250369491757,970.3762334465042
2010-09-13 20:00:00,1385.0,499.8257537506516,783.5065074583473,163.55542594746902,948.7599850172439,1152.5224379729088,1047.7704050417447
2010-09-13 21:00:00,1469.1562,503.0474697668109,949.2013227194134,172.3017123223631,842.1730948295256,1071.7763623538585,1138.5712211019447
2010-09-13 22:00:00,927.3047,499.8266445222731,699.046314787597,130.65852917279796,602.6334962024614,673.9463441296285,864.1873535660068
2010-09-13 23:00:00,272.56055,503.04657924147864,462.75132407662466,78.44151831839974,359.4926483105932,251.69647960050955,422.9134651588014
2010-09-14 00:00:00,186.83984,499.8275348013842,379.10109345206405,61.27548758855938,196.98807271917968,75.92496089871406,348.2051748775167
2010-09-14 01:00:00,172.81543,503.0456892085207,345.24417471734023,53.83559763588295,114.57925598106402,114.32139180529413,328.1792392911197
2010-09-14 02:00:00,177.21338,499.8284245882572,256.1025728307974,51.02419997365321,70.37325040029748,131.23948924606077,322.865369497568
2010-09-14 03:00:00,177.22021,503.04479966766473,250.48207283208697,49.67583896800415,49.07166865416252,30.630644479426905,303.3951710299621
2010-09-14 04:00:00,163.66406,499.82931388316416,249.22724878150396,49.087223064802096,79.1013437940066,-21.886943248808848,295.6338681616388
2010-09-14 05:00:00,166.39697,503.04391061863873,234.04813166569403,48.429630814030176,184.7214994868433,145.49880186285742,305.73635186925543
2010-09-14 06:00:00,229.7207,499.8302026863772,352.698870675086,79.6818027814269,331.8104296016709,440.119020301543,589.900569407963
2010-09-14 07:00:00,599.33203,503.04302206117075,515.0602148805774,118.72348710648586,434.41340018585345,594.2086590696641,864.5716937286866
2010-09-14 08:00:00,274.51855,499.8310909981681,382.58727107915865,84.09521113193998,424.45644000913364,489.9362379882212,540.2654984456072
2010-09-14 09:00:00,200.40039,503.04213399498894,373.64114332544574,66.24001358551774,316.8882026387324,285.03484472091486,430.76510831148664
2010-09-14 10:00:00,226.54199,499.83197881880864,346.98954089261304,65.75269982083825,201.1501171852017,195.0039332575086,441.9814871191646
2010-09-14 11:00:00,339.90747,503.0412464198218,326.74949362269734,67.27561984413052,161.54605685466356,245.70604382095001,406.1578081656664
2010-09-14 12:00:00,468.78516,499.83286614857036,385.76407106372676,70.22515451400217,202.2628442072367,304.42426499962653,452.33234918936057
2010-09-14 13:00:00,382.1797,503.04035933539774,347.1815228951135,67.5835510023504,251.90053656828633,288.4953282730977,434.49270255904486
2010-09-14 14:00:00,189.16211,499.8337529877246,343.4723013881054,65.27879192378461,245.0791493501242,245.2660521627575,418.513718575261
2010-09-14 15:00:00,232.96484,503.0394727414454,318.69721550065856,64.91993059611158,200.41531490092723,244.36793865520352,421.08013036893175
2010-09-14 16:00:00,306.95898,499.8346393365427,345.91394126400166,69.97176167723272,213.91119663224634,298.4120187187633,420.1831226618551
2010-09-14 17:00:00,299.1372,503.0385866376937,398.0415685882846,83.25603510120011,367.7214753786483,421.5994278143753,510.0114411933422
2010-09-14 18:00:00,373.74023,499.8355251952957,489.1732016706718,109.5743111183146,638.6468638254279,665.7332741781966,672.2502142560777
2010-09-14 19:00:00,755.2344,503.03770102387153,611.5554393330573,150.34392446962053,895.5134842752359,1006.0489212353068,882.4487052059793
2010-09-14 20:00:00,914.375,499.8364105642546,783.0243661808214,164.02613113416893,993.4039745730981,1243.642791255766,1141.2856402677598
2010-09-14 21:00:00,995.28125,503.0368158997081,948.7191814418875,172.80023926989196,882.7766087498753,1149.5197947546458,1183.0396695997297
2010-09-14 22:00:00,802.8828,499.83729544369027,698.5641735100711,131.03857797344057,638.6837035850484,737.2285786655045,858.5974686942059
2010-09-14 23:00:00,360.49512,503.0359312649326,462.26918279909876,78.67088895395933,390.551829767707,299.8415870572667,461.30319030362836
2010-09-15 00:00:00,222.17676,499.8381798338733,378.61895217453815,61.455605385466576,222.69737938695863,108.67177873819367,362.29029311222644
2010-09-15 01:00:00,242.3711,503.03504711927445,344.76203343981433,53.994673883725554,134.6614112460407,131.81711883809118,321.4433217030533
2010-09-15 02:00:00,214.69531,499.8390637350742,255.62043155327152,51.17575348550518,84.63417305791279,134.02087181566793,299.71482216346965
2010-09-15 03:00:00,203.99707,503.0341634624632,249.9999315545611,49.82415127330988,57.40101000506115,19.593575815844133,302.39394330022736
2010-09-15 04:00:00,200.30762,499.8399471475633,248.7451075039781,49.23453261680418,81.47194500471386,-45.52821358690193,297.80197667945066
2010-09-15 05:00:00,206.98633,503.0332802942286,233.56599038816816,48.57571139502724,181.18778928675954,110.73628297315179,296.5126919544291
2010-09-15 06:00:00,274.27734,499.84083007161087,352.21672939756013,79.92337550588918,322.50579568279704,395.9301981997413,597.6033876932543
2010-09-15 07:00:00,825.4258,503.0323976143005,514.5780736030515,119.08524786457708,419.54658054560673,542.4387168289834,867.6965656455747
2010-09-15 08:00:00,295.32227,499.84171250748693,382.10512980163276,84.35274888574007,404.30699268372126,432.51595511964024,475.62917369092423
2010-09-15 09:00:00,175.18433,503.0315154224089,373.15900204791984,66.44388848171255,291.80112364916766,223.9152908997335,376.6228572397496
2010-09-15 10:00:00,170.57227,499.84259445546144,346.50739961508714,65.95608514726635,171.52968695875722,132.09270743093037,365.2144859402271
2010-09-15 11:00:00,174.9541,503.03063371828404,326.26735234517145,67.484749448593,127.8490047473486,182.80718151114297,440.34323749947845
2010-09-15 12:00:00,278.87305,499.8434759158041,385.28192978620086,70.44453171666012,164.9909288287625,243.1837766893059,430.1926222746723
2010-09-15 13:00:00,178.77344,503.02975250165616,346.6993816175876,67.79571421737158,211.59264660158738,230.35410552005607,390.0575736708735
2010-09-15 14:00:00,212.33789,499.8443568887846,342.9901601105795,65.4847225267451,202.30303488996893,191.42159391568242,395.1752162071191
2010-09-15 15:00:00,250.89062,503.02887177225574,318.21507422313266,65.12572617718175,155.7590634706769,195.74601850598106,379.56588272618353
2010-09-15 16:00:00,238.13379,499.84523737467237,345.43179998647577,70.19464605934786,167.97457049128667,255.64904651113326,398.7782164493736
2010-09-15 17:00:00,196.39697,503.0279915298134,397.5594273107587,83.52251294189837,321.107227806599,385.0358695403947,479.6655395828948
2010-09-15 18:00:00,177.03235,499.84611737373666,488.6910603931459,109.92670834724889,591.9521514633612,635.418095545611,660.040401657622
2010-09-15 19:00:00,170.02441,503.02711177405985,611.0732980555314,150.82974726484343,849.3214906658137,981.7546280412023,934.5303467289399
2010-09-15 20:00:00,658.333,499.8469968862467,782.5422249032955,164.5586847321241,948.2758564610574,1224.890266289899,1006.9480109381476
2010-09-15 21:00:00,1489.6562,503.026232504726,948.2370401643616,173.36393273119,839.243871667571,1135.6117902179235,1246.8537974927642
2010-09-15 22:00:00,1554.2812,499.8478759124715,698.0820322325452,131.46805149936102,597.2411070649307,727.2904269006197,801.1809471522578
2010-09-15 23:00:00,907.7363,503.025353721543,461.78704152157286,78.92993689013203,351.65091473523904,292.86745045517944,399.0714173820183
2010-09-16 00:00:00,255.57617,499.84875445267994,378.13681089701225,61.65890979928499,186.74070156803708,103.57458088771097,340.17334397634596
2010-09-16 01:00:00,188.12402,503.024475424242,344.27989216228843,54.174124898818455,101.997554515621,127.48018889739393,339.33637246993385
2010-09-16 02:00:00,170.86523,499.8496325071407,255.13829027574562,51.34662099298038,55.55360582544233,129.34929636665078,302.70556662684015
2010-09-16 03:00:00,171.46094,503.0235976125543,249.5177902770352,49.991270349855064,32.13283614278242,13.563288093874007,296.18970876352813
2010-09-16 04:00:00,168.51172,499.8505100761224,248.2629662264522,49.40042923739808,60.18158851174377,-53.82547008221985,303.73594879496954
2010-09-16 05:00:00,157.39014,503.0227202862115,233.08384911064226,48.74013315720682,163.97563916781752,99.41876102588492,299.715350590372
2010-09-16 06:00:00,236.57959,499.8513871598935,351.73458812003423,80.19513031952575,309.4068244897496,381.02595649687373,575.6326080287245
2010-09-16 07:00:00,715.9961,503.0218434449452,514.0959323255256,119.49198672134715,410.5309367311471,523.5915930294034,861.6563831800848
2010-09-16 08:00:00,258.08203,499.85226375872213,381.62298852410686,84.6421513747843,399.28155375890833,409.59425831339746,549.6443673129737
2010-09-16 09:00:00,262.48688,503.02096708848717,372.67686077039394,66.67286688274328,290.6119842164869,197.0162317603938,369.3561322951579
2010-09-16 10:00:00,197.84375,499.8531398728765,346.02525833756124,66.18439361226075,173.96554288668426,101.53697384299954,352.83090519037086
2010-09-16 11:00:00,186.05225,503.02009121656937,325.78521106764555,67.71938387772117,133.64538279815127,149.12393137928535,345.4031325061496
2010-09-16 12:00:00,240.75195,499.8540155026246,384.79978850867496,70.69053658690304,173.83519959845063,207.0866851208772,362.81983964264043
2010-09-16 13:00:00,252.78027,503.01921582892396,346.2172403400617,68.03350795816053,223.1297479379951,192.7094447956386,350.9736542879854
2010-09-16 14:00:00,184.90137,499.8548906482343,342.5080188330536,65.71541394825529,216.14182347522268,153.2096290404948,357.2533787868683
2010-09-16 15:00:00,180.25659,503.01834092528316,317.73293294560676,65.35615080551798,171.47920359013312,158.0172576121709,360.2712873470313
2010-09-16 16:00:00,171.48535,499.85576530997315,344.94965870894987,70.44408073610676,185.13386182345522,219.47708479628335,370.6805816053063
2010-09-16 17:00:00,166.83643,503.0174665053793,397.0772860332328,83.82058732260624,339.2492679350541,351.46870007799123,449.8163294075324
2010-09-16 18:00:00,655.541,499.8566394881088,488.20891911562,110.32069760569358,610.6142242297129,605.4298258868696,608.7031660432608
2010-09-16 19:00:00,987.9883,503.016592568945,610.5911567780055,151.37264758084032,868.0425682587104,956.1995349308387,1004.3110991724382
2010-09-16 20:00:00,1330.4062,499.85751318290863,782.0600836257696,165.1535214569543,966.6046014295246,1204.4610425744977,1118.1280029786385
2010-09-16 21:00:00,1366.875,503.0157191157129,947.7548988868357,173.99325282916894,856.7465248375923,1120.8036907134099,1111.9440884098822
2010-09-16 22:00:00,1045.9922,499.8583863946398,697.5998909550193,131.94730030554103,613.5091486241845,718.3728087740649,834.9663407308294
2010-09-16 23:00:00,689.3281,503.01484614541585,461.30490024404696,79.21887356767559,366.3083886210614,289.8639362774767,469.415963861587
2010-09-17 00:00:00,369.5498,499.8592591235695,377.65466961948636,61.88556676736209,199.45109729652467,106.2527575373374,356.03068432766287
2010-09-17 01:00:00,182.2793,503.01397365778683,343.79775088476254,54.37409714552338,112.47014670364268,135.35140637671816,317.5518406140566
2010-09-17 02:00:00,161.10107,499.86013136996456,254.65614899821972,51.53694195110696,63.549158120809864,141.6787565019241,308.6109160451497
2010-09-17 03:00:00,165.73877,503.01310165255893,249.0356489995093,50.177332589769534,37.468584963119326,29.390231081139802,305.2881270890921
2010-09-17 04:00:00,160.4961,499.86100313409185,247.7808249489263,49.585048317446244,62.73543112158296,-35.65805238083061,300.5387901903406
2010-09-17 05:00:00,174.35547,503.01223012946554,232.60170783311636,48.92303028421462,163.68946112223415,118.61170521804706,298.8487258327158
2010-09-17 06:00:00,272.4463,499.86187441621803,351.25244684250833,80.49728899394663,306.2889127391111,399.817180249776,587.3541315489646
2010-09-17 07:00:00,746.875,503.01135908824,513.6137910479997,119.9440355962617,404.6574367504256,540.4929765205469,851.9823776164121
2010-09-17 08:00:00,248.18848,499.86274521660954,381.14084724658096,84.96365475976734,390.796941648494,423.11223661863266,545.5895347419217
2010-09-17 09:00:00,166.63379,503.0104885286159,372.19471949286805,66.92713563646284,279.72853781637815,205.70927102142596,412.70131308418905
2010-09-17 10:00:00,161.90234,499.8636155355328,345.54311706003534,66.43781151193099,160.96180923916046,104.07303941910033,414.27847537020085
2010-09-17 11:00:00,196.23828,503.00961845032697,325.30306979011965,67.97971458427412,118.8636527186406,144.33586172265814,371.9607933522204
2010-09-17 12:00:00,432.13672,499.86448537325396,384.31764723114907,70.96336984981835,157.67801338002351,194.0234295632555,387.5471872782507
2010-09-17 13:00:00,257.30273,503.008748853107,345.7350990625358,68.297126244659,206.05546938420267,170.68124105347874,435.80559296906165
2010-09-17 14:00:00,198.5874,499.8653547300391,342.0258775555277,65.97105440812783,198.6593319724324,121.82538342808317,414.5628321502744
2010-09-17 15:00:00,311.27148,503.00787973669014,317.25079166808086,65.6113924780122,154.14176605688698,117.21264150086455,365.5371892856797
2010-09-17 16:00:00,331.21387,499.8662236061541,344.46751743142397,70.72026920845143,168.53225764454533,169.53216633129477,443.6822387496813
2010-09-17 17:00:00,331.46436,503.00701110081053,396.5951447557069,84.1505014200494,324.0042504076665,293.0142801848008,501.3830081276513
2010-09-17 18:00:00,312.72217,499.8670920018648,487.7267778380941,110.75660031109014,597.3684114245544,539.4420301569273,642.6229359167885
2010-09-17 19:00:00,454.1631,503.0061429452024,610.1090155004796,151.97306830447042,857.4518644129428,883.982614664649,894.3069113798404
2010-09-17 20:00:00,984.1367,499.86795991743674,781.5779423482437,165.81112655029278,959.3292569665798,1127.6187456413095,938.5647826801294
2010-09-17 21:00:00,393.8164,503.0052752696002,947.2727576093098,174.68871292073126,853.4419486882526,1041.1999609377563,1016.073748491897
2010-09-17 22:00:00,337.61133,499.86882735313543,697.1177496774934,132.47671531955552,614.8165907193313,638.0829481641515,826.6053639667584
2010-09-17 23:00:00,433.0039,503.00440807373866,460.82275896652106,79.53793466800734,372.8456130065081,211.11770360160858,523.526863653473
2010-09-18 00:00:00,187.43555,499.86969430922625,377.17252834196046,62.13576116507921,211.8031677807459,31.371168596926566,390.5447802766472
2010-09-18 01:00:00,164.35498,503.00354135735245,343.31560960723664,54.5947537287427,131.1804459763963,66.67923323985099,356.2445738660061
2010-09-18 02:00:00,169.15479,499.87056078597425,254.17400772069382,51.74687158826435,89.11075998907268,81.51488993953194,337.96353833435404
2010-09-18 03:00:00,178.01758,503.00267512017643,248.5535077219834,50.38248974347697,70.31609533607337,-20.081837356004883,308.5083317152627
2010-09-18 04:00:00,168.98633,499.87142678364455,247.2986836714004,49.78854042587332,103.23740868431639,-72.43735538104704,305.022032655041
2010-09-18 05:00:00,162.21875,503.0018093619457,232.11956655559047,49.12455193615804,212.14152211540411,96.28109056479286,309.03057690513015
2010-09-18 06:00:00,229.88672,499.87229230250193,350.77030556498244,80.83009794455232,362.9076165057887,393.3902921833066,368.8240034626414
2010-09-18 07:00:00,646.0371,503.00094408239534,513.1316497704738,120.44176313155451,469.5750396575986,551.0766749485872,678.5221791337397
2010-09-18 08:00:00,196.54834,499.8731573428112,380.65870596905506,85.31752121618655,464.0570967881851,451.42804989136533,632.8950706232174
2010-09-18 09:00:00,348.68652,503.0000792812608,371.71257821534215,67.20690208441992,361.2830066777339,252.0676486585645,454.65419236637166
2010-09-18 10:00:00,357.66016,499.87402190483704,345.06097578250944,66.71654548769017,250.6682393947189,168.359903677617,453.04032305349654
2010-09-18 11:00:00,323.8672,502.9992149582776,324.82092851259375,68.26595383997422,216.4844626250697,226.01194629668507,590.1350859394778
2010-09-18 12:00:00,211.39844,499.87488598884374,383.83550595362317,71.26325396476027,262.88041206581295,292.13647168901,565.1536155529593
2010-09-18 13:00:00,353.64844,502.9983511131813,345.2529577850099,68.58678401597173,318.4126247515816,283.8906671894796,538.5106963979081
2010-09-18 14:00:00,207.90918,499.8757495950957,341.5437362780018,66.25185233432326,317.65268742705206,248.43871392981092,508.1476434849621
2010-09-18 15:00:00,210.75684,502.99748774570764,316.76865039055497,65.89165929098151,279.16449090396526,255.23245032848658,493.211175508132
2010-09-18 16:00:00,201.25146,499.876612723857,343.9853761538981,71.02343664337222,298.89380258981816,316.7120808535707,573.1433383881366
2010-09-18 17:00:00,167.27881,502.9966248555926,396.113003478181,84.51252419339333,458.93596567926596,446.92220620787134,665.1286980962922
2010-09-18 18:00:00,438.63086,499.8774753753917,487.2446365605682,111.23477181749546,736.0301717156126,697.5285484990692,833.9566464436022
2010-09-18 19:00:00,605.99023,502.9957624425722,609.6268742229537,152.63149889162813,998.9396319948903,1043.6523259668909,955.2690545011812
2010-09-18 20:00:00,537.4375,499.87833754996365,781.0958010707178,166.53203606691693,1102.6835024642314,1286.3022461160103,875.0312441006829
2010-09-18 21:00:00,416.3164,502.9949005063827,946.7906163317839,175.45087990040852,997.6568379088224,1196.4241161059813,891.0488543098351
2010-09-18 22:00:00,446.82422,499.8791992478366,696.6356083999675,133.05672807269934,758.8498360049654,787.5371953085728,933.1599503519452
2010-09-18 23:00:00,353.7246,502.99403904676046,460.34061768899517,79.88738025248652,515.6288788256958,352.714254385608,823.6860199180043
2010-09-19 00:00:00,343.6211,499.88006046927404,376.69038706443456,62.40969691506174,352.25291280618353,163.2971962536987,629.144320258538
2010-09-19 01:00:00,312.9707,502.993178063442,342.83346832971074,54.836274490227304,268.2090779533178,187.43940675158422,476.5715066837915
2010-09-19 02:00:00,321.00195,499.88092121453946,253.69186644316792,51.97658099780133,221.63797504166993,189.96295100670494,431.76122589509026
2010-09-19 03:00:00,326.73828,502.99231755616387,248.0713664444575,50.60690900922136,197.2802704453179,75.27661851376791,388.0227835702604
2010-09-19 04:00:00,169.62793,499.8817814838961,246.8165423938745,50.01107139845643,223.6069146563939,9.430058339080801,366.2476357641152
2010-09-19 05:00:00,158.11523,502.99145752466296,231.63742527806457,49.34486233752712,324.9258245739749,164.6268754217623,359.5907125439672
2010-09-19 06:00:00,147.0586,499.88264127760704,350.28816428745654,81.19382837571729,467.16803421795584,448.5373445515693,380.918320210001
2010-09-19 07:00:00,272.4297,502.9905979686761,512.6495084929479,120.98557490932797,564.4350330177479,593.6725949717833,414.1398807214138
2010-09-19 08:00:00,332.83398,499.88350059593535,380.17656469152917,85.70403908867391,548.7119641742083,482.4060874960017,581.8838915422373
2010-09-19 09:00:00,292.04492,502.9897388879406,371.23043693781625,67.51239418385842,435.0088728979451,272.5988605376507,618.8803577195266
2010-09-19 10:00:00,198.80371,499.88435943914385,344.57883450498355,67.02082264778761,312.83022834126723,179.7983026243699,534.4826647131596
2010-09-19 11:00:00,175.8982,502.98888028219346,324.33878723506785,68.57833486029465,266.5439555360234,229.8346578775614,511.27022061308526
2010-09-19 12:00:00,172.92773,499.8852178074952,383.35336467609727,71.59043325606811,300.40130313701076,289.8810759082645,601.9891447426529
2010-09-19 13:00:00,321.91797,502.9880221511722,344.770816507484,68.9027172566083,343.0664974529491,277.09198988903455,525.4439160377824
2010-09-19 14:00:00,210.76123,499.8860757012521,341.0615950004759,66.55803648531143,329.22284736498506,238.56734042534032,485.12212976490434
